Date,Open,High,Low,Close,Volume,Change,Symbol
2021-05-25,10046,10156,9991,10156,1084499,,385510
2021-05-26,10176,10220,10091,10126,267550,-0.002953918865695182,385510
2021-05-27,10220,10240,10051,10221,183021,0.009381789452893585,385510
2021-05-28,10285,10315,10220,10231,81331,0.0009783778495255913,385510
2021-05-31,10260,10300,10131,10186,152141,-0.004398397028638423,385510
2021-06-01,10211,10250,10136,10251,45058,0.006381307677203907,385510
2021-06-02,10335,10390,10280,10355,84832,0.010145351673007452,385510
2021-06-03,10370,10370,10275,10341,73985,-0.0013520038628681563,385510
2021-06-04,10280,10350,10240,10321,50606,-0.0019340489314380038,385510
2021-06-07,10445,10470,10305,10455,114689,0.012983238058327684,385510
2021-06-08,10470,10470,10310,10355,169766,-0.009564801530368205,385510
2021-06-09,10360,10380,10215,10236,273018,-0.011492032834379495,385510
2021-06-10,10235,10320,10161,10301,59363,0.006350136772176551,385510
2021-06-11,10350,10425,10300,10420,131310,0.011552276478011825,385510
2021-06-14,10569,10684,10345,10420,214677,0.0,385510
2021-06-15,10430,10599,10300,10326,232010,-0.00902111324376198,385510
2021-06-16,10310,10340,10260,10321,108180,-0.0004842146039124584,385510
2021-06-17,10285,10320,10240,10301,46827,-0.0019377967251235084,385510
2021-06-18,10554,10554,10310,10415,52271,0.01106688671002809,385510
2021-06-21,10335,10350,10235,10266,81800,-0.01430628900624098,385510
2021-06-22,10290,10365,10285,10301,88367,0.003409312293006117,385510
2021-06-23,10400,10400,10315,10345,134929,0.004271429958256467,385510
2021-06-24,10345,10460,10335,10375,773206,0.002899951667472145,385510
2021-06-25,10460,10460,10330,10375,122667,0.0,385510
2021-06-28,10380,10380,10255,10296,56938,-0.007614457831325305,385510
2021-06-29,10295,10390,10295,10341,257543,0.004370629370629375,385510
2021-06-30,10345,10375,10325,10375,155345,0.00328788318344464,385510
2021-07-01,10395,10395,10265,10266,57860,-0.010506024096385569,385510
2021-07-02,10340,10340,10240,10261,103272,-0.0004870446132865247,385510
2021-07-05,10260,10295,10240,10276,136245,0.0014618458239936682,385510
2021-07-06,10275,10345,10275,10311,36882,0.0034059945504087974,385510
2021-07-07,10340,10340,10211,10281,36079,-0.0029095141111434852,385510
2021-07-08,10280,10290,10076,10126,86695,-0.015076354440229589,385510
2021-07-09,9996,10116,9862,10111,508434,-0.0014813351767726246,385510
2021-07-12,10156,10215,10106,10181,276339,0.006923153001681337,385510
2021-07-13,10230,10514,10230,10500,120398,0.031332874963166724,385510
2021-07-14,10509,10674,10435,10654,105974,0.014666666666666606,385510
2021-07-15,10724,10838,10659,10779,269588,0.011732682560540608,385510
2021-07-16,10803,10848,10674,10759,71363,-0.001855459690138228,385510
2021-07-19,10674,10868,10634,10868,94587,0.010131053071846807,385510
2021-07-20,10699,10813,10589,10769,115415,-0.009109311740890691,385510
2021-07-21,10913,10913,10773,10878,94617,0.01012164546383132,385510
2021-07-22,10948,10953,10828,10859,118490,-0.0017466446037874839,385510
2021-07-23,10863,10933,10813,10908,58884,0.0045123860392302095,385510
2021-07-26,10908,10953,10818,10829,88586,-0.00724239090575729,385510
2021-07-27,10918,10958,10778,10888,108364,0.005448333179425724,385510
2021-07-28,10838,10888,10659,10819,79178,-0.006337252020573114,385510
2021-07-29,10908,10958,10873,10903,78304,0.007764118680099852,385510
2021-07-30,10918,10923,10674,10739,94616,-0.015041731633495314,385510
2021-08-02,10738,10763,10554,10654,73186,-0.007915075891610002,385510
2021-08-03,10654,10753,10594,10614,58555,-0.0037544584193730524,385510
2021-08-04,10679,10679,10549,10669,40309,0.005181835311852234,385510
2021-08-05,10674,10803,10669,10804,71864,0.012653482050801301,385510
2021-08-06,10828,10908,10798,10829,38035,0.0023139577934099265,385510
2021-08-09,10798,11147,10748,11083,235255,0.023455536060578153,385510
2021-08-10,11142,11177,10978,11088,84699,0.00045114138771085166,385510
2021-08-11,11087,11197,11022,11113,63403,0.002254689754689787,385510
2021-08-12,11177,11461,11137,11456,197600,0.03086475299199143,385510
2021-08-13,11466,11530,11167,11367,176526,-0.007768854748603338,385510
2021-08-17,11286,11286,10738,10759,209429,-0.05348816750241925,385510
2021-08-18,10529,10938,10524,10928,111196,0.015707779533413957,385510
2021-08-19,10813,10928,10609,10654,129959,-0.02507320644216693,385510
2021-08-20,10709,10778,10385,10460,84168,-0.018209123333959076,385510
2021-08-23,10574,10778,10430,10689,81648,0.021892925430210264,385510
2021-08-24,10798,10823,10514,10679,45478,-0.0009355412105903627,385510
2021-08-25,10738,10958,10679,10958,77479,0.026126041764210184,385510
2021-08-26,10988,11027,10878,10978,85923,0.001825150574922496,385510
2021-08-27,10933,11127,10868,11083,60533,0.009564583712880381,385510
2021-08-30,11167,11197,11072,11128,89971,0.004060272489398109,385510
2021-08-31,11177,11351,11087,11347,101464,0.0196800862688713,385510
2021-09-01,11316,11346,11162,11207,34056,-0.012338062924120874,385510
2021-09-02,11187,11187,10953,11038,111864,-0.015079860801284872,385510
2021-09-03,11037,11137,11002,11137,101348,0.008969016126109786,385510
2021-09-06,11142,11366,11142,11317,135036,0.016162341743737096,385510
2021-09-07,11316,11575,11316,11516,164485,0.017584165414862518,385510
2021-09-08,11565,11605,11476,11551,201130,0.0030392497394928775,385510
2021-09-09,11680,11740,11491,11601,203108,0.004328629555882646,385510
2021-09-10,11615,11775,11590,11745,97664,0.012412723041117069,385510
2021-09-13,11705,12133,11700,11999,275334,0.021626223925074406,385510
2021-09-14,12029,12233,11954,12198,256528,0.01658471539294948,385510
2021-09-15,12238,12293,12088,12263,206951,0.0053287424167896,385510
2021-09-16,12273,12457,12263,12457,283529,0.015819946179564504,385510
2021-09-17,12372,12372,12163,12268,281915,-0.015172192341655344,385510
2021-09-23,12073,12303,12053,12248,151709,-0.0016302575806977915,385510
2021-09-24,12447,12547,12308,12413,389125,0.013471587197909862,385510
2021-09-27,12412,12656,12367,12657,531990,0.01965681140739539,385510
2021-09-28,12701,12731,12482,12582,1005931,-0.0059255747807537285,385510
2021-09-29,12183,12542,12098,12492,373338,-0.007153075822603716,385510
2021-09-30,12422,12562,12387,12492,207464,0.0,385510
2021-10-01,12377,12437,12103,12114,202543,-0.030259365994236287,385510
2021-10-05,11934,12148,11784,12019,148608,-0.007842166088822822,385510
2021-10-06,12178,12203,11431,11551,412965,-0.03893834761627424,385510
2021-10-07,11725,11760,11187,11621,239472,0.00606008137823566,385510
2021-10-08,11784,11939,11640,11790,130411,0.01454263832716629,385510
2021-10-12,11784,11954,11784,11895,111871,0.008905852417302906,385510
2021-10-13,11944,12312,11939,12283,205882,0.03261874737284565,385510
2021-10-14,12402,12552,12357,12418,185891,0.010990800293088077,385510
2021-10-15,12472,12472,12322,12428,119734,0.0008052826542115366,385510
2021-10-18,12407,12487,12303,12418,86630,-0.0008046346958481276,385510
2021-10-19,12497,12686,12492,12582,186429,0.013206635529070754,385510
2021-10-20,12656,12701,12372,12388,194173,-0.015418852328723531,385510
2021-10-21,12402,12427,12019,12084,262577,-0.024539877300613466,385510
2021-10-22,11989,12133,11904,11949,172016,-0.011171797418073504,385510
2021-10-25,11884,12014,11690,12004,109975,0.00460289563980254,385510
2021-10-26,12173,12233,12024,12054,111252,0.004165278240586545,385510
2021-10-27,12088,12138,11889,11974,108630,-0.006636801061888131,385510
2021-10-28,12039,12039,11770,11780,101717,-0.016201770502755952,385510
2021-10-29,11854,11934,11755,11820,82010,0.00339558573853993,385510
2021-11-01,11869,11889,11660,11690,377556,-0.010998307952622688,385510
2021-11-02,11710,11854,11710,11780,86906,0.007698887938409005,385510
2021-11-03,11809,12039,11809,11929,206218,0.012648556876061035,385510
2021-11-04,12009,12048,11745,11835,133151,-0.007879956408751831,385510
2021-11-05,11974,12083,11874,11999,197854,0.013857203210815294,385510
2021-11-08,12029,12118,11964,12109,61643,0.009167430619218209,385510
2021-11-09,12113,12382,12068,12383,237861,0.0226277975059872,385510
2021-11-10,12263,12322,11924,11994,249385,-0.031414035371073235,385510
2021-11-11,11829,12203,11809,12203,91001,0.017425379356344806,385510
2021-11-12,12293,12532,12218,12527,294502,0.026550848152093742,385510
2021-11-15,12586,12666,12487,12587,182023,0.004789654346611272,385510
2021-11-16,12527,12681,12462,12587,162255,0.0,385510
2021-11-17,12671,12681,12442,12537,139707,-0.003972352427107362,385510
2021-11-18,12596,12731,12502,12667,193313,0.010369306851718996,385510
2021-11-19,12681,12771,12586,12657,168895,-0.0007894529091340141,385510
2021-11-22,12576,12626,12093,12303,197728,-0.02796871296515757,385510
2021-11-23,12163,12347,12153,12154,97774,-0.01211086726814603,385510
2021-11-24,12178,12377,12128,12373,560548,0.01801875925621199,385510
2021-11-25,12357,12442,12213,12213,58764,-0.012931382849753481,385510
2021-11-26,12213,12253,11934,11994,77057,-0.017931712110046627,385510
2021-11-29,11540,11949,11540,11875,66392,-0.009921627480406925,385510
2021-11-30,12024,12063,11600,11670,158015,-0.01726315789473687,385510
2021-12-01,11695,11789,11386,11745,106187,0.006426735218509005,385510
2021-12-02,11555,11650,11406,11606,46739,-0.01183482332907615,385510
2021-12-03,11695,11854,11635,11855,28830,0.02145442012752019,385510
2021-12-06,11740,11819,11615,11820,37280,-0.002952340784479146,385510
2021-12-07,11899,11914,11755,11860,84050,0.0033840947546530664,385510
2021-12-08,11979,12053,11859,11915,70357,0.004637436762225944,385510
2021-12-09,11969,11994,11879,11984,36415,0.005791019723038193,385510
2021-12-10,11929,11939,11799,11845,22694,-0.011598798397863819,385510
2021-12-13,11874,11904,11720,11765,50786,-0.006753904601097482,385510
2021-12-14,11665,11735,11580,11705,44241,-0.0050998725031874415,385510
2021-12-15,11645,11750,11575,11675,35861,-0.002563007261853878,385510
2021-12-16,11789,11854,11735,11785,29817,0.00942184154175596,385510
2021-12-17,11645,11904,11645,11850,45639,0.005515485787017438,385510
2021-12-20,11844,11859,11720,11745,23509,-0.008860759493670933,385510
2021-12-21,11745,11745,11451,11675,27387,-0.005959982971477262,385510
2021-12-22,11784,11854,11655,11715,32736,0.003426124197002167,385510
2021-12-23,11814,11849,11695,11755,40408,0.0034144259496371454,385510
2021-12-24,11844,11899,11755,11845,29842,0.007656316461080337,385510
2021-12-27,11869,11899,11750,11775,36739,-0.0059096665259603665,385510
2021-12-28,11780,11859,11680,11860,51417,0.007218683651804669,385510
2021-12-29,11919,11974,11804,11860,23472,0.0,385510
2021-12-30,11864,11954,11745,11910,25431,0.004215851602023646,385510
2022-01-03,11949,11954,11675,11730,468363,-0.015113350125944613,385510
2022-01-04,11799,11824,11600,11695,28332,-0.0029838022165388223,385510
2022-01-05,11675,11675,11376,11406,43081,-0.0247114151346729,385510
2022-01-06,11167,11386,11117,11123,50717,-0.024811502717867806,385510
2022-01-07,11152,11351,11152,11347,26552,0.02013845185651353,385510
2022-01-10,11296,11296,11112,11147,29968,-0.01762580417731563,385510
2022-01-11,11147,11197,10873,10923,42072,-0.020095092850094143,385510
2022-01-12,11012,11356,11007,11352,74157,0.0392749244712991,385510
2022-01-13,11456,11481,11331,11357,39492,0.0004404510218463109,385510
2022-01-14,11232,11296,11177,11227,55702,-0.011446684863960499,385510
2022-01-17,11257,11381,11172,11237,53152,0.0008907098957868786,385510
2022-01-18,11276,11306,11107,11147,36040,-0.008009255139272087,385510
2022-01-19,11007,11157,10923,10993,37538,-0.013815376334439744,385510
2022-01-20,10963,11217,10963,11217,17075,0.020376603293004614,385510
2022-01-21,11092,11127,10873,10953,35070,-0.02353570473388611,385510
2022-01-24,10743,10858,10440,10515,46010,-0.03998904409750759,385510
2022-01-25,10499,10554,10101,10116,60591,-0.03794579172610557,385510
2022-01-26,10141,10215,9757,9758,85534,-0.03538948200869907,385510
2022-01-27,9787,9961,9264,9374,191862,-0.0393523262963722,385510
2022-01-28,9264,9463,8905,9389,57341,0.001600170684872948,385510
2022-02-03,9688,9757,9523,9693,44777,0.03237831504952604,385510
2022-02-04,9658,9862,9573,9862,25096,0.017435262560610676,385510
2022-02-07,9882,9882,9663,9827,17140,-0.0035489758669641214,385510
2022-02-08,9862,9981,9613,9728,24874,-0.0100742851327974,385510
2022-02-09,9812,9961,9772,9947,16032,0.022512335526315708,385510
2022-02-10,10001,10026,9747,9783,28867,-0.01648738313059217,385510
2022-02-11,9628,9688,9523,9534,118648,-0.025452315240723666,385510
2022-02-14,9329,9478,9244,9295,22208,-0.025068177050555862,385510
2022-02-15,9294,9428,9160,9195,28239,-0.01075847229693383,385510
2022-02-16,9384,9598,9384,9598,35373,0.04382816748232732,385510
2022-02-17,9673,9857,9453,9638,52997,0.00416753490310473,385510
2022-02-18,9493,9717,9478,9718,17071,0.008300477277443541,385510
2022-02-21,9558,9702,9483,9703,16083,-0.0015435274747890304,385510
2022-02-22,9473,9712,9473,9534,18879,-0.017417293620529684,385510
2022-02-23,9603,9772,9603,9738,11729,0.021397105097545666,385510
2022-02-24,9643,9732,9404,9404,33064,-0.034298623947422446,385510
2022-02-25,9678,10051,9678,10052,117307,0.06890684814972348,385510
2022-02-28,10081,10758,10051,10241,75078,0.018802228412256206,385510
2022-03-02,10315,10724,10300,10719,164247,0.04667512938189633,385510
2022-03-03,10808,10823,10679,10789,659325,0.0065304599309636835,385510
2022-03-04,10734,10848,10679,10764,65781,-0.0023171749003614295,385510
2022-03-07,10689,10738,10509,10629,50480,-0.012541806020066937,385510
2022-03-08,10475,10559,10260,10271,30455,-0.03368143757644182,385510
2022-03-10,10440,10544,10395,10495,28515,0.02180897673060067,385510
2022-03-11,10420,10440,10270,10420,24929,-0.007146260123868542,385510
2022-03-14,10345,10345,10021,10072,46640,-0.03339731285988479,385510
2022-03-15,9961,10021,9802,9857,31792,-0.02134630659253378,385510
2022-03-16,9981,10021,9887,10012,12258,0.01572486557776198,385510
2022-03-17,10206,10345,10206,10306,56509,0.02936476228525775,385510
2022-03-18,10370,10460,10310,10460,32448,0.014942751795070874,385510
2022-03-21,10539,10549,10415,10440,29585,-0.0019120458891013214,385510
2022-03-22,10489,10554,10425,10540,22535,0.009578544061302763,385510
2022-03-23,10674,10704,10599,10654,75309,0.010815939278937314,385510
2022-03-24,10609,10724,10519,10724,30661,0.006570302233902758,385510
2022-03-25,10788,10788,10614,10634,42091,-0.0083923908989183,385510
2022-03-28,10634,10694,10529,10639,18884,0.0004701899567425283,385510
2022-03-29,10719,10788,10694,10739,27266,0.009399379640943728,385510
2022-03-30,10788,10798,10659,10719,29221,-0.0018623707980258697,385510
2022-03-31,10694,10988,10694,10978,51490,0.024162701744565807,385510
2022-04-01,10923,10958,10818,10868,43578,-0.01002004008016033,385510
2022-04-04,10808,10873,10734,10873,24317,0.000460066249539981,385510
2022-04-05,10958,11097,10958,11088,49720,0.019773751494527758,385510
2022-04-06,10978,11117,10958,11038,52917,-0.004509379509379463,385510
2022-04-07,10993,10993,10758,10789,59944,-0.02255843449900341,385510
2022-04-08,10838,11067,10838,11063,65205,0.02539623690796189,385510
2022-04-11,11062,11122,10858,10859,23661,-0.01843984452680103,385510
2022-04-12,10724,10808,10669,10804,35470,-0.005064923105258301,385510
2022-04-13,10828,10983,10758,10983,178227,0.01656793780081456,385510
2022-04-14,11022,11037,10953,10978,29626,-0.00045524902121463207,385510
2022-04-15,10893,10958,10783,10888,33573,-0.008198214611040311,385510
2022-04-18,10803,10843,10729,10779,29275,-0.010011021307861911,385510
2022-04-19,10793,10868,10793,10829,45076,0.004638649225345626,385510
2022-04-20,10863,10898,10743,10814,57026,-0.0013851694523963065,385510
2022-04-21,10843,11047,10843,11028,36301,0.019789162197151766,385510
2022-04-22,10888,10908,10813,10908,46479,-0.01088139281828071,385510
2022-04-25,10709,10738,10539,10545,27027,-0.03327832783278328,385510
2022-04-26,10614,10634,10509,10580,7899,0.0033191085822665833,385510
2022-04-27,10225,10494,10215,10475,25874,-0.00992438563327036,385510
2022-04-28,10555,10560,10305,10455,22147,-0.0019093078758949389,385510
2022-04-29,10520,10650,10480,10645,44727,0.018173122907699568,385510
2022-05-02,10465,10645,10425,10645,22324,0.0,385510
2022-05-03,10680,10755,10675,10715,13273,0.006575857209957681,385510
2022-05-04,10755,10825,10670,10710,24955,-0.00046663555762949116,385510
2022-05-06,10595,10755,10570,10600,40924,-0.010270774976657293,385510
2022-05-09,10510,10525,10285,10300,43862,-0.028301886792452824,385510
2022-05-10,10060,10280,9930,10255,64175,-0.004368932038834927,385510
2022-05-11,10190,10270,10145,10265,21004,0.0009751340809360798,385510
2022-05-12,10095,10100,9775,9795,29684,-0.045786653677545086,385510
2022-05-13,9860,10060,9860,10060,14455,0.027054619703930527,385510
2022-05-16,10180,10220,10080,10125,11398,0.006461232604373812,385510
2022-05-17,10135,10280,10135,10280,19555,0.015308641975308568,385510
2022-05-18,10420,10500,10340,10345,21654,0.006322957198443557,385510
2022-05-19,10115,10455,10115,10425,18053,0.007733204446592534,385510
2022-05-20,10520,10805,10520,10775,49860,0.033573141486810565,385510
2022-05-23,10860,10870,10630,10725,17206,-0.004640371229698403,385510
2022-05-24,10730,10730,10415,10420,13385,-0.028438228438228408,385510
2022-05-25,10490,10490,10325,10415,14149,-0.0004798464491362342,385510
2022-05-26,10465,10725,10465,10570,15725,0.014882381180989057,385510
2022-05-27,10665,10700,10620,10650,15809,0.007568590350047311,385510
2022-05-30,10760,10815,10690,10810,26250,0.015023474178403662,385510
2022-05-31,10865,11170,10865,11060,73641,0.023126734505087843,385510
2022-06-02,11050,11110,10980,11015,34996,-0.004068716094032587,385510
2022-06-03,11085,11125,11025,11055,23623,0.0036314117113027677,385510
2022-06-07,11100,11100,10880,10895,29744,-0.014473089099954817,385510
2022-06-08,10975,11025,10785,10850,29799,-0.004130335016062414,385510
2022-06-09,10810,10910,10775,10910,51925,0.0055299539170508005,385510
2022-06-10,10800,10895,10770,10890,33432,-0.0018331805682859637,385510
